pid	trial_id	TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePoint
2	384	366.4	988.1984	677.149	0	948.6177	700.4551	0	968.408	688.802
2	384	383	1000.2335	680.9252	0	946.5013	702.8546	0	973.3674	691.889
2	384	399.7	982.9549	681.8724	0	946.3792	706.0624	0	964.667	693.967
2	384	416.4	995.5756	685.2703	0	951.2065	704.4596	0	973.391	694.86
2	384	433	1041.9592	735.0085	0	1028.5533	750.408	0	1035.2563	742.708
2	384	449.7	1056.0812	733.7655	0	1004.8573	740.114	0	1030.4693	736.939
2	384	466.4	1056.758	734.1386	0	1022.3804	753.4007	0	1039.5692	743.769
2	384	483	1060.7999	740.2993	0	1027.1234	742.6966	0	1043.9617	741.49
2	384	499.6	1057.4656	737.4617	0	1012.2462	748.4117	0	1034.8559	742.936
2	384	516.3	1069.8833	734.4279	0	1008.2799	741.8114	0	1039.0816	738.119
2	384	532.9	1061.9407	742.9472	0	1017.4135	743.7763	0	1039.6771	743.361
2	384	549.6	1060.1138	731.9329	0	1010.2585	740.1326	0	1035.1862	736.032
2	384	566.3	1057.4914	735.5213	0	1017.2196	718.9236	0	1037.3555	727.222
2	384	582.9	1056.1279	741.0862	0	1029.9676	755.4611	0	1043.0477	748.273
2	384	599.6	1062.2372	752.239	0	1024.4845	749.7971	0	1043.3609	751.018
2	384	616.1	1060.3553	750.0921	0	1012.5769	752.095	0	1036.4661	751.093
2	384	632.9	1061.3116	738.1223	0	1013.8108	742.3472	0	1037.5612	740.234
2	384	649.5	1124.1995	756.4904	0	1105.6567	778.055	0	1114.9281	767.272
2	384	666.1	1375.3266	855.1467	0	1355.8004	874.3419	0	1365.5635	864.744
2	384	682.9	1575.2332	934.8025	0	1543.4494	964.5493	0	1559.3413	949.675
2	384	699.5	1574.9299	942.145	0	1530.2254	970.288	0	1552.5777	956.216
2	384	716.1	1588.1606	950.8391	0	-1	-1	4	0.8272	0.792
2	384	732.8	1583.7481	938.6092	0	1534.0494	969.2103	0	1558.8987	953.909
2	384	749.5	1584.7569	944.3987	0	1529.937	961.5302	0	1557.3469	952.964
2	384	766.2	1589.0936	944.9723	0	1528.4492	970.3069	0	1558.7714	957.639
2	384	782.8	1570.429	942.2824	0	1549.1004	968.2928	0	1559.7647	955.287
2	384	799.3	1587.9508	936.5881	0	1536.363	976.1152	0	1562.1569	956.351
2	384	816.1	1589.4324	941.7546	0	1534.5134	959.201	0	1561.9729	950.477
2	384	832.7	1578.3924	948.6054	0	1538.0461	956.1582	0	1558.2192	952.381
2	384	849.3	1589.7466	951.1344	0	1534.7277	954.2487	0	1562.2372	952.691
2	384	865.9	1589.74	948.4677	0	1538.7121	967.0074	0	1564.2261	957.737
2	384	882.7	1600.6596	942.4742	0	-1	-1	4	0.8337	0.785
2	384	899.3	1599.603	720.664	0	1596.0064	721.1036	0	1597.8047	720.883
2	384	915.9	1635.3004	535.26	0	1595.7052	578.9967	0	1615.5028	557.128
2	384	932.5	1644.0168	485.4488	0	1595.5366	509.1527	0	1619.7767	497.300
2	384	949.3	1639.593	500.5245	0	1595.5932	500.4946	0	1617.5931	500.509
2	384	965.9	1642.525	499.8229	0	1593.3526	535.6477	0	1617.9388	517.735
2	384	982.5	1643.7237	476.6493	0	1604.0599	492.782	0	1623.8918	484.715
2	384	999.2	1648.8212	490.1023	0	1600.5372	492.17	0	1624.6792	491.136
2	384	1015.9	1613.3277	517.4758	0	1603.5689	500.8964	0	1608.4483	509.186
2	384	1032.5	1664.6494	465.4555	0	1614.2046	498.0223	0	1639.427	481.738
2	384	1049	1623.1681	520.1779	0	1600.3375	501.3385	0	1611.7528	510.758
2	384	1065.8	1631.305	501.9778	0	1598.0553	492.4663	0	1614.6801	497.222
2	384	1082.4	1635.6536	493.5684	0	1605.5315	502.8651	0	1620.5926	498.216
2	384	1099.1	1630.1488	507.0911	0	1607.2371	501.9693	0	1618.6929	504.530
2	384	1115.6	1625.6349	503.6183	0	1603.7964	499.2071	0	1614.7156	501.412
2	384	1132.4	1646.8561	489.9773	0	1599.5955	503.7568	0	1623.2258	496.86
2	384	1149	1653.3143	485.3384	0	1604.3259	506.5321	0	1628.8201	495.935
2	384	1165.6	1678.2031	385.4208	0	1663.0704	381.1852	0	1670.6368	383.30
2	384	1182.4	1712.801	336.4371	0	1659.7753	350.5155	0	1686.2882	343.476
2	384	1199	1698.0711	340.338	0	1678.3512	364.6131	0	1688.2112	352.475
2	384	1215.6	1696.6215	341.7792	0	1666.6047	354.5639	0	1681.6131	348.171
2	384	1232.4	1698.2424	341.6712	0	1676.4907	353.8686	0	1687.3665	347.769
2	384	1249	1683.9482	353.542	0	1645.6322	377.0577	0	1664.7902	365.299
2	384	1265.6	1698.2995	333.4268	0	1669.498	377.7382	0	1683.8987	355.582
2	384	1282.2	1696.8838	342.471	0	1672.0058	360.1353	0	1684.4448	351.303
2	384	1298.8	-1	-1	4	1676.3181	353.2077	0	0.8731	0.294
2	384	1315.6	1699.4137	338.988	0	1695.08	342.0331	0	1697.2468	340.510
2	384	1332.2	1699.7159	339.4094	0	1671.6976	355.9234	0	1685.7068	347.666
2	384	1348.8	1698.3792	354.368	0	1678.7455	358.2344	0	1688.5624	356.301
2	384	1365.5	1696.3639	338.8579	0	1664.0444	368.6621	0	1680.2042	353.7
2	384	1382.1	1662.9382	342.3522	0	1631.6555	359.3431	0	1647.2968	350.847
2	384	1398.8	1286.0083	389.8808	0	1331.9871	364.517	0	1308.9977	377.198
2	384	1415.5	974.5433	445.4898	0	1046.8932	437.9248	0	1010.7182	441.707
2	384	1432.2	713.1493	478.1916	0	755.0957	479.9765	0	734.1225	479.084
2	384	1448.8	719.6396	496.2234	0	704.8126	500.7879	0	712.2261	498.505
2	384	1465.4	718.0125	511.4894	0	700.3461	493.3725	0	709.1793	502.43
2	384	1482.1	709.0492	504.3483	0	699.9891	504.5298	0	704.5192	504.439
2	384	1498.8	713.5165	511.3123	0	687.9055	504.3575	0	700.711	507.834
2	384	1515.4	706.1776	480.6892	0	682.2663	515.317	0	694.222	498.003
2	384	1532	704.6918	507.464	0	686.0733	512.1936	0	695.3826	509.828
2	384	1548.7	720.6662	504.2814	0	682.7417	499.1531	0	701.7039	501.717
2	384	1565.3	708.3983	519.4019	0	684.9083	510.562	0	696.6533	514.981
2	384	1582	716.4565	508.5594	0	681.9519	507.8914	0	699.2042	508.225
2	384	1598.7	710.1135	495.7509	0	675.2475	505.5061	0	692.6805	500.628
2	384	1615.3	712.4023	512.0285	0	685.9423	519.6003	0	699.1723	515.814
2	384	1632	518.4901	524.3619	0	502.2891	517.5709	0	510.3896	520.966
2	384	1648.5	364.3182	559.639	0	351.2837	553.9721	0	357.8009	556.805
2	384	1665.3	368.8658	572.0205	0	325.5622	561.2718	0	347.214	566.646
2	384	1681.9	371.36	572.1445	0	336.4607	581.8146	0	353.9103	576.979
2	384	1698.5	359.8763	600.5638	0	314.0921	569.6196	0	336.9842	585.091
2	384	1715.3	356.5475	579.2501	0	320.5645	564.467	0	338.556	571.858
2	384	1731.9	356.3015	587.8597	0	317.7593	578.12	0	337.0304	582.989
2	384	1748.5	354.2142	587.7376	0	311.8612	566.0533	0	333.0377	576.895
2	384	1765.3	355.9078	579.8911	0	322.3135	591.7719	0	339.1107	585.831
2	384	1781.9	366.2633	589.0669	0	310.0918	577.4552	0	338.1775	583.261
2	384	1798.5	362.2742	582.535	0	323.9106	585.838	0	343.0924	584.186
2	384	1815.1	358.2433	583.9717	0	322.203	579.9459	0	340.2232	581.958
2	384	1831.7	370.0644	586.4597	0	328.0797	580.4686	0	349.0721	583.464
2	384	1848.5	376.8162	595.6371	0	342.8296	566.158	0	359.8229	580.897
2	384	1865.1	358.9752	578.278	0	319.3026	578.9177	0	339.1389	578.597
2	384	1881.7	364.246	578.0993	0	343.5832	590.6865	0	353.9146	584.392
2	384	1898.5	315.6282	569.7762	0	265.2677	550.0881	0	290.448	559.932
2	384	1915.1	297.9292	563.5387	0	243.4646	549.3229	0	270.6969	556.430
2	384	1931.7	317.753	627.2026	0	258.5589	563.9835	0	288.156	595.59
2	384	1948.5	317.1815	599.9062	0	272.455	624.6851	0	294.8182	612.295
2	384	1965.1	302.3138	578.6497	0	275.848	626.2757	0	289.0809	602.462
2	384	1981.7	318.4247	655.698	0	234.0648	562.4805	0	276.2447	609.089
2	384	1998.3	311.8143	625.5728	0	256.2955	639.9996	0	284.0549	632.786
2	384	2014.9	313.9934	606.1648	0	248.9461	620.6233	0	281.4698	613.39
2	384	2031.6	310.452	598.5019	0	248.0554	655.2542	0	279.2537	626.87
2	384	2048.3	307.2903	649.7376	0	261.125	586.6517	0	284.2077	618.194
2	384	2064.9	301.8271	615.4701	0	-1	-1	4	0.1572	0.512
2	384	2081.6	347.8961	627.3501	0	-1	-1	4	0.1812	0.522
2	384	2098.3	320.0132	627.5951	0	-1	-1	4	0.1667	0.52
2	384	2114.9	333.7513	629.7927	0	239.3955	626.1474	0	286.5734	627.970
2	384	2131.5	314.9514	625.8137	0	236.3251	569.8615	0	275.6382	597.837
2	384	2148.2	289.083	589.3076	0	223.903	582.6649	0	256.493	585.986
2	384	2164.9	324.134	656.6066	0	-1	-1	4	0.1688	0.547
2	384	2181.7	313.0673	608.5748	0	243.874	574.8794	0	278.4707	591.727
2	384	2198	291.8129	600.0424	0	241.6451	597.2984	0	266.729	598.670
2	384	2215.1	316.3421	619.4257	0	233.1221	548.549	0	274.7321	583.987
2	384	2231.1	311.9525	638.9995	0	227.2907	559.4957	0	269.6216	599.247
2	384	2248.4	330.8049	642.179	0	251.4635	594.2172	0	291.1342	618.198
2	384	2264.5	320.0135	632.6389	0	-1	-1	4	0.1667	0.527
2	384	2281.8	299.9113	584.57	0	17.3205	609.5985	0	158.6159	597.084
2	384	2298.4	311.4116	592.0301	0	-1	-1	4	0.1622	0.493
2	384	2315	310.3392	603.727	0	-1	-1	4	0.1616	0.503
2	384	2331.1	311.9099	635.8258	0	-1	-1	4	0.1625	0.529
2	384	2348.4	-1	-1	4	-1	-1	4	-1	-
2	384	2364.4	-1	-1	4	-1	-1	4	-1	-
2	384	2381	-1	-1	4	254.8745	595.8039	0	0.1327	0.496
2	384	2397.7	334.4471	654.6978	0	251.5916	679.417	0	293.0193	667.057
2	384	2414.8	330.8325	618.4737	0	-1	-1	4	0.1723	0.515
2	384	2431.3	316.8234	625.7179	0	-1	-1	4	0.165	0.521
2	384	2448	315.5473	625.6803	0	263.4725	642.0081	0	289.5099	633.844
2	384	2464.6	327.8761	620.3421	0	247.4139	572.7662	0	287.645	596.554
2	384	2481.2	302.7214	612.498	0	257.6414	611.5418	0	280.1814	612.019
2	384	2497.9	-1	-1	4	251.4513	574.3863	0	0.131	0.478
2	385	0	990.3686	669.2941	0	936.3876	691.3115	0	963.3781	680.302
2	385	16.6	987.7754	675.0446	0	940.3025	686.4226	0	964.039	680.733
2	385	33.2	-1	-1	4	928.1485	688.3263	0	0.4834	0.573
2	385	50	980.836	661.8841	0	936.4239	686.3004	0	958.6299	674.092
2	385	66.6	979.1461	660.1608	0	932.2537	677.2192	0	955.6999	668.6
2	385	83.2	983.4432	661.9459	0	952.5474	680.6605	0	967.9953	671.303
2	385	99.9	984.6775	670.1003	0	946.2	694.8173	0	965.4388	682.458
2	385	116.6	985.3876	671.2631	0	940.7619	689.0642	0	963.0747	680.163
2	385	133.2	985.7591	661.643	0	942.6079	690.4643	0	964.1835	676.053
2	385	149.8	980.3811	664.0136	0	936.9877	691.4353	0	958.6844	677.724
2	385	166.5	981.3767	668.2927	0	941.7583	688.1474	0	961.5675	678.220
2	385	183.1	987.5744	672.299	0	941.5194	682.56	0	964.5469	677.429
2	385	199.8	-1	-1	4	952.5579	680.5051	0	0.4961	0.567
2	385	216.4	975.3829	676.2272	0	947.8155	677.0146	0	961.5992	676.620
2	385	233.2	991.3201	670.9499	0	942.9066	683.1504	0	967.1133	677.050
2	385	249.8	973.952	670.116	0	938.8258	684.0815	0	956.3889	677.098
2	385	266.4	983.8908	661.6456	0	934.489	677.4378	0	959.1899	669.541
2	385	283.1	972.0419	676.9559	0	916.4893	666.5633	0	944.2656	671.759
2	385	299.7	831.3377	664.5187	0	806.9458	654.6777	0	819.1418	659.598
2	385	316.4	832.099	668.5017	0	790.8339	668.2003	0	811.4664	668.35
2	385	333.1	830.1856	657.9473	0	788.2687	668.2487	0	809.2271	663.09
2	385	349.7	813.7966	669.1328	0	784.8325	667.3795	0	799.3145	668.256
2	385	366.3	835.6447	654.7038	0	799.1854	660.7007	0	817.415	657.702
2	385	383	832.3801	672.3624	0	781.7461	662.1108	0	807.0631	667.236
2	385	399.7	828.6615	657.503	0	772.476	670.0404	0	800.5687	663.771
2	385	416.3	842.8239	659.5564	0	778.7609	659.7321	0	810.7924	659.644
2	385	432.9	830.5104	668.7574	0	784.1172	648.9178	0	807.3138	658.837
2	385	449.5	761.7301	686.5623	0	760.8218	661.2118	0	761.2759	673.887
2	385	466.3	549.1728	677.3252	0	535.3104	656.4005	0	542.2416	666.862
2	385	482.9	-1	-1	4	363.5787	698.5285	0	0.1894	0.582
2	385	499.5	403.6353	702.6961	0	388.6376	704.3649	0	396.1364	703.530
2	385	516.3	407.7714	687.077	0	360.9169	698.7217	0	384.3441	692.899
2	385	532.9	414.911	716.5544	0	367.0737	693.4189	0	390.9924	704.986
2	385	549.5	409.0754	721.9809	0	342.0659	734.6853	0	375.5706	728.333
2	385	566.1	-1	-1	4	-1	-1	4	-1	-
2	385	582.9	378.3077	739.5637	0	359.1652	760.3198	0	368.7364	749.941
2	385	599.5	396.9569	757.2241	0	341.8585	738.377	0	369.4077	747.800
2	385	616.1	381.2492	722.8334	0	342.4275	727.5978	0	361.8383	725.215
2	385	632.8	395.4551	759.9993	0	342.4379	714.4817	0	368.9465	737.240
2	385	649.5	402.3871	709.2946	0	385.2323	754.4555	0	393.8097	731.87
2	385	666.1	407.6537	740.9234	0	310.0162	661.9225	0	358.8349	701.42
2	385	682.7	310.7376	690.9758	0	254.0287	696.7535	0	282.3832	693.864
2	385	699.5	333.5919	758.0908	0	253.9356	711.4632	0	293.7637	734.77
2	385	716	338.6287	756.7421	0	270.8049	715.0561	0	304.7168	735.899
2	385	732.7	326.0251	759.9297	0	274.6694	737.6282	0	300.3473	748.778
2	385	749.4	319.1562	750.9248	0	268.9768	714.1529	0	294.0665	732.538
2	385	766	324.0789	778.2857	0	281.4031	748.745	0	302.741	763.515
2	385	782.7	311.9989	743.5182	0	266.3664	759.8817	0	289.1826	751.
2	385	799.3	314.3956	737.2742	0	265.4365	744.632	0	289.916	740.953
2	385	816	290.8004	731.073	0	251.4377	718.8071	0	271.1191	724.940
2	385	832.7	318.3886	766.4544	0	280.7172	715.1035	0	299.5529	740.77
2	385	849.3	318.1205	745.1209	0	288.633	759.5877	0	303.3768	752.354
2	385	866	319.7426	740.5658	0	273.6995	740.298	0	296.721	740.431
2	385	882.6	-1	-1	4	276.598	748.693	0	0.1441	0.623
2	385	899.2	301.4887	717.4599	0	252.5969	735.5773	0	277.0428	726.518
2	385	915.9	292.95	719.8679	0	266.9336	704.5939	0	279.9418	712.230
2	385	932.6	371.9117	654.5319	0	367.2769	659.7915	0	369.5943	657.161
2	385	949.2	415.5477	620.7772	0	395.9958	610.7371	0	405.7717	615.757
2	385	965.9	432.8986	621.8732	0	384.1697	630.1301	0	408.5341	626.001
2	385	982.6	409.8837	630.3339	0	388.1866	632.3999	0	399.0351	631.366
2	385	999.2	414.8684	627.5383	0	381.8537	630.4728	0	398.3611	629.005
2	385	1015.8	409.5933	622.2608	0	380.3381	626.5263	0	394.9657	624.393
2	385	1032.4	420.9447	622.0966	0	385.959	627.4557	0	403.4518	624.776
2	385	1049.2	422.6686	621.4294	0	385.6754	615.7804	0	404.172	618.604
2	385	1065.8	406.1327	627.3823	0	376.3352	617.6657	0	391.2339	622.52
2	385	1082.4	422.8285	613.8598	0	395.455	627.8737	0	409.1417	620.866
2	385	1099	429.3732	622.0072	0	386.7445	626.9751	0	408.0589	624.491
2	385	1115.8	405.7459	619.0238	0	382.2512	613.8657	0	393.9986	616.444
2	385	1132.4	416.7769	619.6487	0	395.7666	604.3802	0	406.2718	612.014
2	385	1149	415.536	624.5445	0	380.3608	615.862	0	397.9484	620.203
2	385	1165.8	584.9211	612.8691	0	543.307	634.4845	0	564.114	623.676
2	385	1182.4	765.292	630.0241	0	763.0061	631.7425	0	764.1491	630.883
2	385	1199	861.0107	624.6217	0	848.3102	647.3246	0	854.6604	635.973
2	385	1215.6	876.2847	651.5195	0	835.0656	644.6297	0	855.6752	648.074
2	385	1232.2	863.8219	629.5225	0	834.6167	645.5204	0	849.2193	637.521
2	385	1249	866.7886	633.1203	0	837.6353	636.6584	0	852.2119	634.889
2	385	1265.6	868.424	652.7817	0	838.2336	637.7895	0	853.3288	645.285
2	385	1282.2	873.0442	656.2216	0	841.0704	643.1454	0	857.0573	649.683
2	385	1298.9	881.0743	642.4934	0	855.8834	659.9571	0	868.4788	651.225
2	385	1315.6	877.0611	639.4599	0	846.2959	643.4655	0	861.6785	641.462
2	385	1332.2	885.0401	637.9121	0	837.6361	650.3052	0	861.3381	644.108
2	385	1348.8	885.7062	654.5272	0	840.6714	651.9125	0	863.1888	653.219
2	385	1365.5	885.4468	645.5052	0	838.4231	646.3553	0	861.9349	645.930
2	385	1382.2	881.3813	631.6189	0	838.7931	645.6651	0	860.0872	638.64
2	385	1398.8	871.7355	634.9028	0	838.333	664.7262	0	855.0343	649.814
2	385	1415.4	881.1908	648.7913	0	831.6202	667.9993	0	856.4055	658.395
2	385	1432.1	880.5791	658.2182	0	827.2789	643.3627	0	853.929	650.790
2	385	1448.8	1010.2528	616.4699	0	987.866	627.7232	0	999.0594	622.096
2	385	1465.4	1138.6642	581.4198	0	1117.2106	584.7716	0	1127.9374	583.095
2	385	1482.1	1171.9058	574.8668	0	-1	-1	4	0.6104	0.479
2	385	1498.7	1174.8953	571.4806	0	1132.7373	606.2484	0	1153.8163	588.864
2	385	1515.4	1185.0091	570.3288	0	1140.268	583.5316	0	1162.6385	576.930
2	385	1532	1183.4543	571.7412	0	1151.4059	592.4502	0	1167.4301	582.095
2	385	1548.7	1192.8403	566.4252	0	1137.3242	584.5752	0	1165.0822	575.500
2	385	1565.3	1181.2564	573.1482	0	1137.8423	584.9115	0	1159.5494	579.029
2	385	1582	1178.8336	575.0796	0	1132.3048	583.2491	0	1155.5692	579.164
2	385	1598.7	1190.3015	572.5101	0	1134.7591	579.8714	0	1162.5303	576.190
2	385	1615.3	1174.6039	581.6539	0	1144.2007	590.718	0	1159.4023	586.18
2	385	1631.9	1174.0084	582.0982	0	1136.0656	591.6404	0	1155.037	586.869
2	385	1648.7	1194.7261	576.8754	0	1146.5228	589.0922	0	1170.6245	582.983
2	385	1665.3	1344.4194	572.5131	0	-1	-1	4	0.7002	0.477
2	385	1681.9	1461.7557	573.6767	0	1428.6104	593.4447	0	1445.1831	583.560
2	385	1698.5	1476.966	563.836	0	1407.0637	587.5097	0	1442.0149	575.672
2	385	1715.3	1464.8368	565.5337	0	1418.1662	575.3476	0	1441.5015	570.440
2	385	1731.9	1456.7986	583.1712	0	1411.6756	589.3046	0	1434.2371	586.237
2	385	1748.5	1453.1922	589.4427	0	1424.4515	592.0992	0	1438.8219	590.77
2	385	1765.3	1471.3248	565.4163	0	1406.0023	590.2954	0	1438.6635	577.855
2	385	1781.9	1461.4824	582.8483	0	1419.3678	590.0745	0	1440.4251	586.461
2	385	1798.5	1462.9425	586.2642	0	1421.1722	576.9283	0	1442.0573	581.596
2	385	1815.1	1450.4395	580.4808	0	1419.5457	591.4276	0	1434.9926	585.954
2	385	1831.9	1465.82	576.3859	0	1434.1021	592.8285	0	1449.961	584.607
2	385	1848.5	1478.2321	558.8591	0	1421.8768	598.3089	0	1450.0545	578.58
2	385	1865.1	1465.4673	585.967	0	1420.3628	586.8937	0	1442.9151	586.430
2	385	1881.7	1456.5439	581.6174	0	1431.3184	591.4335	0	1443.9311	586.525
2	385	1898.5	1458.3813	603.229	0	1432.4517	589.49	0	1445.4165	596.359
2	385	1915.1	1471.0908	562.9251	0	1415.0652	593.6743	0	1443.078	578.299
2	385	1931.7	1459.789	590.9337	0	1437.3674	604.4077	0	1448.5782	597.670
2	385	1948.3	1465.7553	601.0153	0	1419.5687	600.1301	0	1442.662	600.572
2	385	1965.1	1456.8511	582.7545	0	1410.6467	599.8428	0	1433.7489	591.298
2	385	1981.7	1456.1005	589.5217	0	1417.3282	594.2184	0	1436.7143	591.8
2	385	1998.3	1482.4007	584.8217	0	1426.6283	578.8959	0	1454.5145	581.858
2	385	2014.9	1470.523	575.6917	0	1416.2126	599.5186	0	1443.3678	587.605
2	385	2031.6	1473.3709	577.5333	0	1425.6756	582.8835	0	1449.5233	580.208
2	385	2048.2	1551.2078	628.4276	0	1512.7214	654.2997	0	1531.9646	641.363
2	385	2064.9	1670.6812	730.6085	0	1627.802	777.1097	0	1649.2416	753.859
2	385	2081.6	1621.7486	782.3968	0	1582.469	813.0299	0	1602.1088	797.713
2	385	2098.3	-1	-1	4	-1	-1	4	-1	-
2	385	2114.8	1639.9703	788.1188	0	1585.8565	815.9122	0	1612.9134	802.015
2	385	2131.6	1637.8024	786.1036	0	1590.4048	822.3306	0	1614.1036	804.217
2	385	2148.3	1654.663	819.2047	0	1579.8254	801.277	0	1617.2442	810.240
2	385	2164.9	1640.7856	791.4961	0	1600.8951	811.6481	0	1620.8404	801.572
2	385	2181.5	1637.6349	807.3564	0	1587.06	830.2219	0	1612.3475	818.789
2	385	2198.2	1623.7055	833.0724	0	-1	-1	4	0.8457	0.694
2	385	2214.5	1675.7657	831.2194	0	1599.4187	824.4868	0	1637.5922	827.853
2	385	2231.7	1632.3764	833.4244	0	-1	-1	4	0.8502	0.694
2	385	2247.9	1518.3928	777.4929	0	1551.9532	788.2764	0	1535.173	782.884
2	385	2265	1294.2451	719.9571	0	1295.0736	670.0941	0	1294.6594	695.025
2	385	2281	1264.663	731.2713	0	1186.7656	668.0748	0	1225.7143	699.673
2	385	2298.4	1205.2029	699.1231	0	1151.6172	681.3478	0	1178.4101	690.235
2	385	2314.8	1178.0921	670.1714	0	1174.1051	706.7117	0	1176.0986	688.441
2	385	2331.4	1218.1263	684.3926	0	1171.363	691.341	0	1194.7446	687.866
2	385	2348	1211.0451	695.3959	0	-1	-1	4	0.6308	0.579
2	385	2364.6	1142.8941	604.4073	0	1143.2012	657.3793	0	1143.0477	630.893
2	385	2381.3	1166.5619	601.226	0	1116.7761	642.4657	0	1141.669	621.845
2	385	2398	1156.7322	590.323	0	1117.8872	645.0396	0	1137.3097	617.681
2	385	2414.6	1154.9744	609.5076	0	1101.2985	653.8734	0	1128.1365	631.690
2	385	2431.4	1149.9393	634.7982	0	1117.932	636.4173	0	1133.9357	635.607
2	385	2448	1151.8534	624.8214	0	1116.942	649.3082	0	1134.3977	637.064
2	385	2464.6	1144.4991	632.2782	0	1116.2931	644.8743	0	1130.3961	638.576
2	385	2481.2	1151.2009	625.9325	0	1103.0365	649.4343	0	1127.1187	637.683
2	386	0	986.1792	655.3548	0	943.1809	672.6749	0	964.68	664.014
2	386	16.6	987.5761	656.499	0	962.3689	672.6653	0	974.9725	664.582
2	386	33.3	974.9989	654.1887	0	945.3215	681.055	0	960.1602	667.621
2	386	49.9	981.4205	652.4132	0	943.2286	678.8309	0	962.3246	665.62
2	386	66.5	994.4569	667.6163	0	936.5797	674.0473	0	965.5183	670.831
2	386	83.2	988.6838	665.7784	0	942.1129	673.8655	0	965.3983	669.82
2	386	99.9	983.5399	641.5498	0	947.4594	682.93	0	965.4996	662.239
2	386	116.5	987.5296	670.4369	0	952.9412	674.2479	0	970.2354	672.342
2	386	133.1	980.1637	657.8446	0	949.4607	673.426	0	964.8122	665.635
2	386	149.9	980.6164	665.8551	0	940.6857	676.3721	0	960.651	671.113
2	386	166.5	985.2012	661.8749	0	945.6095	674.6567	0	965.4053	668.265
2	386	183.1	980.0634	672.808	0	942.922	679.6136	0	961.4927	676.210
2	386	199.7	986.3456	665.3323	0	943.9441	664.418	0	965.1449	664.875
2	386	216.5	986.2379	667.6239	0	950.3182	671.3863	0	968.2781	669.505
2	386	233.1	984.1802	660.938	0	925.6755	682.4217	0	954.9279	671.679
2	386	249.7	990.3159	667.5771	0	947.4245	655.7446	0	968.8702	661.660
2	386	266.5	986.4338	668.1817	0	943.334	676.5832	0	964.8839	672.382
2	386	283.1	983.4808	654.0127	0	941.41	674.4735	0	962.4454	664.243
2	386	299.7	970.4899	687.242	0	935.526	682.835	0	953.008	685.038
2	386	316.4	974.366	695.7019	0	945.2337	673.1658	0	959.7999	684.433
2	386	332.9	976.9112	692.0121	0	941.9078	683.9183	0	959.4095	687.965
2	386	349.7	971.8721	679.1959	0	937.5625	689.3833	0	954.7173	684.289
2	386	366.3	980.4714	701.5478	0	929.275	699.6552	0	954.8732	700.601
2	386	382.9	974.4301	701.0001	0	938.5654	703.8508	0	956.4977	702.425
2	386	399.7	979.9058	675.3797	0	954.3219	689.314	0	967.1138	682.346
2	386	416.3	981.7643	681.7087	0	933.3892	677.416	0	957.5767	679.562
2	386	432.9	978.8944	699.0161	0	927.2606	699.257	0	953.0775	699.136
2	386	449.5	978.662	707.2632	0	939.4593	693.861	0	959.0606	700.562
2	386	466.3	958.6378	681.3616	0	928.3186	706.8632	0	943.4782	694.112
2	386	482.9	970.8134	694.9561	0	936.0685	701.5187	0	953.441	698.237
2	386	499.5	935.5824	700.9803	0	911.6219	699.4617	0	923.6021	700.22
2	386	516.3	703.282	716.9628	0	699.9734	717.4391	0	701.6277	717.200
2	386	532.9	-1	-1	4	499.7863	732.7152	0	0.2603	0.610
2	386	549.5	550.4791	770.0193	0	524.2246	730.887	0	537.3518	750.453
2	386	566.1	543.0194	756.2086	0	509.896	740.1879	0	526.4577	748.198
2	386	582.9	541.4854	761.9469	0	508.0017	733.0562	0	524.7435	747.501
2	386	599.5	533.7668	752.1848	0	508.5619	755.6306	0	521.1644	753.907
2	386	616.1	-1	-1	4	494.523	747.8709	0	0.2576	0.623
2	386	632.8	541.8167	743.7093	0	492.749	738.365	0	517.2828	741.037
2	386	649.5	537.1204	752.1567	0	499.3209	739.6347	0	518.2207	745.895
2	386	666.1	526.5664	752.3417	0	496.6594	743.8843	0	511.6129	748.11
2	386	682.8	537.1797	762.7208	0	501.8534	751.1975	0	519.5165	756.959
2	386	699.4	533.4236	759.351	0	503.7208	739.9308	0	518.5722	749.640
2	386	716.1	433.086	796.3305	0	402.1287	763.1935	0	417.6074	779.76
2	386	732.7	327.6702	818.9024	0	283.3924	790.6666	0	305.5313	804.784
2	386	749.4	334.3145	797.674	0	285.3247	784.9231	0	309.8196	791.298
2	386	766	322.6387	817.6833	0	305.0657	786.2631	0	313.8522	801.973
2	386	782.7	358.5839	821.7918	0	280.9791	788.2799	0	319.7815	805.035
2	386	799.4	338.3573	813.4158	0	289.5067	782.0295	0	313.932	797.722
2	386	816	345.9618	807.3347	0	300.1543	788.2489	0	323.058	797.791
2	386	832.6	337.6797	821.6312	0	288.1249	789.7256	0	312.9023	805.678
2	386	849.2	334.0809	812.5095	0	274.142	797.1728	0	304.1115	804.841
2	386	866	328.6242	816.4265	0	290.5386	790.1784	0	309.5814	803.302
2	386	882.6	338.8685	837.2765	0	292.2776	780.4626	0	315.5731	808.869
2	386	899.2	375.7467	847.8628	0	275.2821	795.8113	0	325.5144	821.83
2	386	916	362.4087	847.5497	0	283.0882	812.7656	0	322.7485	830.157
2	386	932.5	-1	-1	4	284.9406	806.4657	0	0.1484	0.672
